ID,REVIEWS_AVG,REVIEWS_TOTAL,SALESRANK
520539,4.5,429.0,171.0
520561,4.5,183.0,100341.0
520566,4.5,445.0,109978.0
520584,4.5,209.0,130752.0
520593,4.5,140.0,11859.0
520611,4.5,133.0,4700.0
520631,4.5,120.0,100609.0
520632,4.5,450.0,41829.0
520723,4.5,223.0,105491.0
520750,4.0,238.0,2008.0
520779,4.5,147.0,3069.0
520797,4.5,361.0,214349.0
520806,4.0,236.0,222818.0
520836,4.5,171.0,291.0
520844,4.5,428.0,28611.0
520847,4.5,188.0,6418.0
520876,4.5,324.0,13310.0
520877,4.5,259.0,76345.0
520927,4.5,374.0,2012.0
520999,4.0,173.0,259421.0
521014,4.5,204.0,5432.0
521062,4.5,782.0,42596.0
521163,4.5,124.0,643481.0
521181,4.5,771.0,342.0
521218,4.5,381.0,550066.0
521244,4.0,574.0,3807.0
521284,4.5,158.0,357296.0
521344,5.0,182.0,1836.0
521346,4.0,114.0,2109.0
521452,4.5,122.0,76487.0
521463,4.5,133.0,96997.0
521549,4.0,317.0,84732.0
521617,3.0,156.0,686934.0
521620,4.5,204.0,27290.0
521644,4.0,134.0,626.0
521660,5.0,196.0,51536.0
521669,4.0,385.0,10274.0
521724,2.5,143.0,37096.0
521928,4.5,197.0,547150.0
521947,3.0,245.0,455512.0
521951,4.0,191.0,9567.0
521970,4.0,117.0,17241.0
521992,4.5,139.0,29533.0
522017,3.5,227.0,44478.0
522052,4.5,2033.0,276473.0
522053,4.5,116.0,23446.0
522122,4.0,612.0,575.0
522179,4.5,420.0,358522.0
522186,3.0,231.0,82550.0
522200,4.0,145.0,294848.0
522207,3.5,880.0,836.0
522208,5.0,212.0,56105.0
522226,4.5,150.0,17154.0
522235,4.5,205.0,966.0
522256,4.0,177.0,30538.0
522309,4.0,2280.0,42663.0
522383,4.5,822.0,526.0
522396,4.5,363.0,8135.0
522435,4.0,851.0,89385.0
522450,4.0,170.0,651.0
522451,5.0,112.0,1439521.0
522459,4.5,155.0,201617.0
522488,4.5,316.0,104366.0
522499,4.5,188.0,7555.0
522506,2.0,101.0,69839.0
522565,4.5,108.0,98444.0
522633,4.0,347.0,36892.0
522722,4.5,166.0,104311.0
522737,4.5,105.0,6640.0
522749,4.0,152.0,493652.0
522785,4.5,3518.0,187.0
522842,3.5,392.0,121450.0
523050,4.5,131.0,944.0
523089,4.0,162.0,20970.0
523094,5.0,112.0,250764.0
523111,2.0,143.0,176238.0
523139,4.5,138.0,5707.0
523202,4.5,119.0,26968.0
523206,4.0,477.0,27298.0
523242,4.5,330.0,62365.0
523254,4.5,112.0,1374141.0
523282,4.5,143.0,667.0
523299,3.5,273.0,1966680.0
523387,4.5,484.0,6071.0
523396,4.0,169.0,1125.0
523433,4.0,2568.0,3735.0
523489,4.0,218.0,74825.0
523578,3.5,133.0,819126.0
523588,4.5,225.0,123490.0
523642,4.5,124.0,509432.0
523652,4.0,141.0,45915.0
523682,4.5,332.0,2206051.0
523686,4.0,317.0,525110.0
523745,5.0,138.0,45383.0
523747,4.5,337.0,809730.0
523787,4.5,237.0,282920.0
523822,4.0,275.0,5259.0
523826,4.5,562.0,10146.0
523831,4.0,181.0,82487.0
523861,4.5,261.0,58319.0
523884,4.5,444.0,404.0
523888,4.5,234.0,7783.0
523904,4.5,175.0,10933.0
523944,5.0,110.0,2937.0
523963,4.5,126.0,230905.0
523990,4.0,270.0,22005.0
523997,4.0,251.0,9878.0
524012,4.5,153.0,22825.0
524014,4.5,777.0,29243.0
524048,4.5,119.0,22913.0
524099,4.5,147.0,1685.0
524103,4.5,106.0,175478.0
524255,3.0,933.0,136093.0
524315,4.0,132.0,21456.0
524376,4.5,170.0,69562.0
524393,4.5,115.0,305214.0
524394,4.5,138.0,373930.0
524397,4.5,115.0,4456.0
524421,4.5,125.0,358493.0
524481,3.5,163.0,18652.0
524492,4.5,306.0,28846.0
524564,4.0,101.0,26148.0
524588,4.5,203.0,2938.0
524665,4.0,182.0,5297.0
524667,4.5,193.0,12523.0
524712,4.0,230.0,431739.0
524778,4.5,106.0,81515.0
524793,4.5,137.0,226803.0
524831,4.0,330.0,26137.0
524832,4.5,150.0,220235.0
524862,4.5,276.0,1370230.0
524925,4.5,125.0,19292.0
525018,4.5,209.0,15824.0
525119,4.0,232.0,316675.0
525135,3.5,142.0,3901.0
525155,4.5,321.0,332350.0
525185,4.5,161.0,194751.0
525195,5.0,114.0,153031.0
525238,5.0,114.0,7778.0
525248,4.0,164.0,66975.0
525300,4.5,305.0,9452.0
525313,4.5,548.0,36215.0
525343,4.0,745.0,476731.0
525380,4.0,115.0,474641.0
525386,4.0,130.0,25038.0
525399,4.0,124.0,532.0
525482,5.0,817.0,2136.0
525527,4.5,101.0,628119.0
525533,3.5,531.0,519477.0
525547,4.5,964.0,11483.0
525621,4.0,270.0,62631.0
525622,3.5,101.0,9003.0
525630,4.0,103.0,16781.0
525657,4.5,413.0,182987.0
525673,4.0,396.0,4148.0
525683,4.5,732.0,15823.0
525697,3.5,120.0,44454.0
525823,4.0,254.0,1248057.0
525829,5.0,114.0,45566.0
525876,4.0,194.0,8338.0
525903,4.5,222.0,13737.0
525915,4.5,337.0,302864.0
526013,4.5,128.0,1226054.0
526059,3.0,539.0,29487.0
526095,4.5,332.0,96638.0
526109,4.5,2617.0,17367.0
526118,3.0,940.0,15224.0
526150,4.5,670.0,853.0
526187,3.0,461.0,1110.0
526241,4.5,104.0,286133.0
526252,4.0,539.0,49810.0
526274,4.5,154.0,8419.0
526278,3.0,245.0,409112.0
526287,4.5,546.0,1252.0
526336,4.0,628.0,6522.0
526382,4.0,110.0,15963.0
526481,4.0,318.0,28556.0
526512,3.5,115.0,646621.0
526514,4.5,191.0,4655.0
526553,3.5,132.0,23680.0
526597,4.5,223.0,10546.0
526637,5.0,119.0,193337.0
526670,4.5,105.0,2828.0
526672,4.5,204.0,397324.0
526760,5.0,5039.0,170.0
526797,4.5,177.0,300102.0
526860,4.5,237.0,607.0
526863,3.5,3051.0,3468.0
526957,4.5,188.0,382711.0
527008,4.0,2295.0,142.0
527037,3.5,137.0,4779.0
527052,3.5,106.0,5055.0
527126,4.5,517.0,262459.0
527135,3.5,239.0,24149.0
527265,4.0,158.0,9348.0
527274,4.5,172.0,122631.0
527299,4.5,169.0,357940.0
527308,5.0,4924.0,404.0
527312,4.0,130.0,80308.0
527425,4.0,1030.0,336757.0
527459,4.5,204.0,159195.0
527529,4.0,194.0,208850.0
527582,4.0,639.0,6449.0
527596,4.5,159.0,224733.0
527635,5.0,2422.0,122944.0
527643,4.5,105.0,14998.0
527649,3.5,114.0,563225.0
527671,5.0,112.0,199967.0
527746,4.0,296.0,3227.0
527768,4.0,101.0,43345.0
527832,4.5,112.0,31640.0
527862,4.5,140.0,7014.0
527865,4.5,3520.0,5232.0
528010,5.0,157.0,16545.0
528025,4.0,147.0,583755.0
528028,4.0,955.0,37626.0
528041,4.5,154.0,37363.0
528075,4.5,168.0,1286.0
528166,4.0,189.0,137273.0
528192,4.0,190.0,10451.0
528298,4.5,206.0,15797.0
528359,4.5,209.0,707.0
528364,4.0,190.0,1094.0
528383,4.5,374.0,187894.0
528403,5.0,168.0,43917.0
528441,3.5,238.0,27030.0
528457,4.5,108.0,9025.0
528472,4.5,188.0,12058.0
528496,4.5,2922.0,761.0
528515,4.5,243.0,13939.0
528530,5.0,106.0,5389.0
528533,5.0,476.0,19826.0
528552,4.5,247.0,23419.0
528566,4.5,101.0,3888.0
528577,4.5,102.0,42634.0
528579,4.0,143.0,12961.0
528580,3.0,111.0,13335.0
528623,3.5,309.0,3185.0
528624,3.5,309.0,15873.0
528641,3.5,215.0,5752.0
528645,4.0,142.0,6824.0
528698,4.5,424.0,4466.0
528701,4.5,332.0,6246.0
528710,4.5,113.0,7544.0
528741,3.0,2776.0,186033.0
528747,4.5,102.0,267662.0
528822,5.0,259.0,27087.0
528825,4.0,2570.0,360656.0
528839,3.5,837.0,41356.0
528881,4.5,117.0,11389.0
528928,4.0,113.0,80966.0
528941,4.5,124.0,61516.0
528946,4.0,209.0,1324331.0
529010,5.0,490.0,6840.0
529056,4.5,105.0,100337.0
529202,4.5,102.0,294454.0
529210,4.0,227.0,90508.0
529211,3.5,168.0,29104.0
529226,4.0,151.0,367389.0
529363,3.0,105.0,41104.0
529412,3.5,165.0,2324.0
529455,4.5,129.0,294027.0
529508,4.0,275.0,1189839.0
529520,4.0,317.0,180674.0
529631,4.5,158.0,12070.0
529680,4.5,237.0,23014.0
529689,4.5,264.0,160423.0
529695,4.0,131.0,584995.0
529707,3.5,197.0,24074.0
529819,4.5,141.0,10056.0
529844,3.5,808.0,23076.0
529852,4.0,567.0,1599.0
529864,4.5,426.0,13803.0
529882,4.0,392.0,105431.0
529907,3.5,113.0,8672.0
529943,3.5,103.0,1172859.0
529967,4.5,110.0,12969.0
530005,4.0,125.0,4743.0
530017,5.0,152.0,17057.0
530037,4.0,292.0,5175.0
530042,4.5,254.0,41492.0
530103,4.5,268.0,1563.0
530107,4.5,480.0,15569.0
530131,4.5,375.0,11454.0
530141,4.0,329.0,21703.0
530291,4.0,148.0,36831.0
530293,4.0,112.0,160357.0
530295,4.0,1552.0,396706.0
530357,4.0,224.0,4423.0
530383,4.5,103.0,7356.0
530394,4.5,128.0,139732.0
530405,3.5,417.0,78878.0
530415,4.0,474.0,61269.0
530441,4.5,235.0,5077.0
530520,4.0,353.0,3607.0
530576,4.0,355.0,30145.0
530602,4.5,1291.0,312793.0
530612,4.0,234.0,14431.0
530617,4.0,251.0,111258.0
530642,4.5,111.0,7474.0
530667,4.5,225.0,7022.0
530671,3.5,342.0,491021.0
530682,4.0,118.0,66144.0
530706,4.0,297.0,3050.0
530741,4.0,117.0,14795.0
530770,4.5,114.0,24918.0
530773,4.5,239.0,257.0
530781,4.5,239.0,312.0
530791,3.5,389.0,3099.0
530859,4.5,376.0,633.0
530863,4.5,114.0,1744.0
530894,4.0,197.0,799858.0
530919,4.5,235.0,245896.0
530999,3.5,344.0,68850.0
531109,4.5,293.0,541940.0
531111,3.5,313.0,6780.0
531154,4.5,1812.0,543852.0
531171,4.5,177.0,16189.0
531188,4.5,111.0,16805.0
531240,4.0,134.0,257591.0
531263,5.0,131.0,1254.0
531277,4.5,124.0,12134.0
531292,5.0,136.0,33678.0
531301,4.5,105.0,2333.0
531362,3.5,391.0,59644.0
531395,4.0,133.0,8195.0
531397,5.0,212.0,274484.0
531417,4.5,108.0,49078.0
531439,5.0,398.0,30969.0
531444,4.5,113.0,17001.0
531446,4.5,295.0,62292.0
531475,4.5,124.0,6175.0
531488,4.5,101.0,27381.0
531509,3.5,719.0,52885.0
531530,5.0,130.0,13039.0
531614,4.0,217.0,12854.0
531717,4.5,377.0,3974.0
531745,5.0,360.0,276303.0
531791,4.5,156.0,1064.0
531807,4.5,135.0,833963.0
531830,5.0,417.0,4574.0
531856,4.0,305.0,122.0
531864,4.0,305.0,90863.0
531870,4.0,276.0,33677.0
531906,4.5,125.0,17779.0
531907,4.5,443.0,20096.0
531908,3.5,188.0,60622.0
531962,4.5,135.0,16001.0
532041,3.5,351.0,161.0
532045,4.5,120.0,2962.0
532069,3.5,126.0,564338.0
532147,3.5,1869.0,34458.0
532208,4.0,412.0,1372.0
532246,4.5,620.0,999831.0
532270,3.5,156.0,14144.0
532303,5.0,817.0,3538.0
532305,5.0,1084.0,176907.0
532308,4.5,345.0,2615.0
532339,4.5,149.0,109249.0
532354,4.5,383.0,14025.0
532420,4.0,151.0,3570.0
532498,4.5,586.0,2621.0
532505,3.5,267.0,6899.0
532516,3.5,134.0,13305.0
532631,4.5,116.0,115074.0
532653,4.5,490.0,2108.0
532749,3.0,2776.0,183412.0
532790,3.5,868.0,252885.0
532802,3.0,176.0,94499.0
532829,4.0,165.0,7350.0
532831,3.5,348.0,746327.0
532854,4.0,211.0,605351.0
532875,4.5,381.0,364202.0
532992,4.5,1200.0,851.0
533009,4.0,120.0,4234.0
533024,5.0,113.0,426592.0
533105,4.5,263.0,5190.0
533110,4.5,138.0,35424.0
533111,4.5,195.0,8205.0
533147,3.5,153.0,4658.0
533183,4.0,139.0,52591.0
533189,4.0,660.0,16090.0
533200,3.5,193.0,55889.0
533209,4.5,126.0,15387.0
533216,4.0,166.0,48164.0
533236,3.5,129.0,4932.0
533238,4.5,243.0,24929.0
533277,3.0,152.0,6422.0
533293,4.0,200.0,25268.0
533315,4.0,605.0,46150.0
533336,3.0,126.0,50507.0
533364,4.5,174.0,3279.0
533393,3.5,101.0,329091.0
533426,4.0,308.0,7943.0
533457,3.5,361.0,48110.0
533458,4.0,385.0,55157.0
533460,4.0,159.0,25268.0
533467,4.5,195.0,31881.0
533526,4.0,185.0,700314.0
533578,4.5,826.0,158085.0
533684,4.5,373.0,9854.0
533731,4.5,105.0,25398.0
533743,4.0,1069.0,223515.0
533804,4.0,126.0,4182.0
533813,4.5,197.0,2198.0
533816,4.5,190.0,5760.0
533836,4.5,174.0,14379.0
533889,3.5,337.0,5096.0
533930,4.5,130.0,54710.0
533947,4.5,308.0,368723.0
533948,4.0,141.0,14970.0
534047,4.5,140.0,2446.0
534067,3.0,229.0,19303.0
534109,4.5,357.0,5994.0
534180,5.0,2422.0,260444.0
534214,4.0,794.0,480473.0
534227,3.5,331.0,73621.0
534273,3.5,106.0,163580.0
534301,3.5,2562.0,16432.0
534306,3.0,1688.0,3162.0
534330,4.5,108.0,154426.0
534354,4.5,141.0,15221.0
534395,2.5,486.0,724956.0
534396,4.5,103.0,10584.0
534412,4.5,261.0,278033.0
534496,4.0,264.0,3306952.0
534561,4.5,190.0,930657.0
534583,4.5,180.0,9244.0
534590,4.5,183.0,118696.0
534605,4.5,325.0,281.0
534634,4.0,299.0,1138.0
534654,4.5,145.0,7061.0
534665,4.0,103.0,9699.0
534673,3.0,148.0,291444.0
534681,4.5,195.0,1155.0
534712,4.0,104.0,26714.0
534714,4.0,101.0,19706.0
534718,4.5,105.0,164927.0
534726,4.5,111.0,282912.0
534757,4.5,2922.0,587636.0
534813,5.0,117.0,1534.0
534816,4.5,166.0,6431.0
534839,4.5,208.0,26444.0
534875,4.0,318.0,2571.0
534884,4.5,179.0,828.0
534889,3.5,107.0,4056.0
534919,4.5,458.0,8662.0
534924,4.5,227.0,1981.0
534929,4.0,166.0,14292.0
534935,4.5,135.0,505758.0
534974,3.5,662.0,8304.0
534975,4.0,1423.0,401.0
534990,4.5,111.0,22656.0
535066,3.5,119.0,70944.0
535086,4.5,101.0,7668.0
535099,4.0,1814.0,4836.0
535107,3.5,292.0,1395.0
535118,3.5,348.0,17406.0
535131,4.5,242.0,84748.0
535132,4.5,357.0,726.0
535168,4.0,210.0,8191.0
535177,4.0,262.0,11682.0
535255,4.5,103.0,1086.0
535289,4.5,248.0,30110.0
535329,3.5,235.0,4541.0
535439,4.0,1196.0,270095.0
535441,3.5,103.0,383508.0
535444,2.5,369.0,223833.0
535451,4.0,152.0,30853.0
535455,4.5,129.0,3402.0
535470,3.5,169.0,30193.0
535524,4.5,184.0,2252.0
535612,4.5,243.0,11742.0
535617,4.5,502.0,1402330.0
535630,3.0,229.0,5462.0
535649,4.0,415.0,502222.0
535651,4.5,512.0,15459.0
535691,4.5,195.0,334468.0
535762,3.5,691.0,8515.0
535768,4.5,140.0,15412.0
535775,4.5,171.0,9046.0
535810,4.5,200.0,10209.0
535844,4.5,124.0,2760.0
535857,4.5,101.0,17026.0
535895,4.0,187.0,162047.0
535963,4.0,123.0,5704.0
535986,4.5,120.0,769.0
536002,4.5,267.0,255987.0
536031,4.5,119.0,33012.0
536040,4.0,203.0,6228.0
536060,4.0,197.0,88543.0
536082,5.0,124.0,36079.0
536120,5.0,124.0,1569.0
536128,4.0,1046.0,3853.0
536146,4.5,230.0,662.0
536164,4.5,124.0,20287.0
536202,4.0,234.0,23182.0
536229,4.5,331.0,79232.0
536329,4.5,106.0,20866.0
536374,3.5,119.0,272424.0
536376,4.5,292.0,101603.0
536399,4.5,417.0,2114.0
536424,4.5,159.0,90240.0
536446,3.5,198.0,15690.0
536519,4.0,442.0,670.0
536539,4.0,133.0,315841.0
536572,4.5,1695.0,1233.0
536575,4.5,386.0,2496.0
536622,3.0,204.0,93610.0
536627,3.5,380.0,243.0
536634,4.5,688.0,429.0
536646,4.5,208.0,3920.0
536681,4.5,637.0,1085606.0
536682,4.5,512.0,30896.0
536688,4.5,154.0,28552.0
536702,4.0,166.0,22839.0
536709,3.0,718.0,6837.0
536710,4.5,232.0,10964.0
536723,3.5,283.0,3821.0
536745,4.5,187.0,10801.0
536799,3.5,334.0,17673.0
536806,4.5,124.0,1617.0
536840,4.0,346.0,5314.0
536853,3.5,451.0,9170.0
536883,4.5,957.0,33.0
536886,4.5,957.0,263863.0
536892,4.5,105.0,31027.0
536904,5.0,111.0,5423.0
536926,4.0,108.0,330998.0
536929,4.5,224.0,3230.0
536933,4.5,105.0,1537.0
536972,4.5,221.0,277051.0
536975,4.5,223.0,2857.0
536996,4.5,160.0,6871.0
537025,4.5,630.0,50110.0
537032,3.0,3839.0,3221.0
537082,4.5,332.0,20620.0
537087,4.5,105.0,5732.0
537091,4.5,295.0,215421.0
537101,4.5,129.0,13139.0
537258,3.5,217.0,471594.0
537305,3.5,125.0,11522.0
537379,4.5,517.0,1004399.0
537419,4.5,197.0,561499.0
537440,4.5,133.0,760034.0
537481,5.0,284.0,8533.0
537494,4.5,326.0,3710.0
537518,4.5,1414.0,111.0
537555,4.5,138.0,23640.0
537566,2.5,150.0,34141.0
537580,4.0,286.0,11360.0
537631,4.5,234.0,10311.0
537634,4.5,223.0,2595.0
537641,4.5,135.0,4147.0
537718,4.0,142.0,533858.0
537742,4.5,633.0,1023.0
537744,3.5,205.0,3868.0
537761,4.0,434.0,594352.0
537876,3.5,182.0,1129.0
537902,4.5,442.0,614745.0
537923,3.5,290.0,24648.0
537947,4.0,116.0,423136.0
537953,4.5,218.0,16028.0
537965,5.0,151.0,1531.0
537968,4.5,400.0,1018837.0
537969,4.5,339.0,584727.0
538005,3.5,337.0,2377.0
538062,4.5,152.0,18002.0
538091,3.0,200.0,32618.0
538124,4.5,418.0,290199.0
538128,4.0,115.0,37270.0
538141,3.5,746.0,1324.0
538180,5.0,409.0,24848.0
538183,3.5,528.0,2979.0
538215,4.5,120.0,9502.0
538226,4.5,232.0,18061.0
538239,4.0,354.0,618.0
538266,4.0,869.0,128.0
538314,4.0,332.0,2152.0
538332,4.5,106.0,148456.0
538333,5.0,137.0,1074.0
538351,4.0,190.0,4596.0
538369,4.5,138.0,35585.0
538450,4.5,114.0,36931.0
538482,3.0,113.0,4807.0
538507,4.5,250.0,2173.0
538508,4.5,113.0,16378.0
538514,3.5,318.0,12396.0
538547,4.5,121.0,494162.0
538571,4.0,160.0,2896.0
538582,4.5,127.0,161416.0
538626,4.5,134.0,7567.0
538653,4.0,608.0,454.0
538692,3.5,132.0,25108.0
538757,5.0,145.0,6318.0
538845,4.0,224.0,1211.0
538850,4.0,163.0,470878.0
538870,4.5,108.0,332441.0
538931,4.5,146.0,1884798.0
538966,4.0,180.0,156115.0
538975,3.5,172.0,2508.0
538981,4.5,126.0,10489.0
538992,4.0,1020.0,19610.0
538997,4.5,666.0,14226.0
539005,3.5,180.0,3903.0
539008,3.0,106.0,159493.0
539032,4.5,188.0,3447.0
539035,2.5,166.0,636945.0
539086,4.5,416.0,8895.0
539094,4.0,238.0,34080.0
539124,4.0,318.0,14229.0
539174,4.5,339.0,490924.0
539185,4.5,141.0,84424.0
539225,3.5,383.0,488751.0
539276,4.0,101.0,50071.0
539277,4.0,101.0,498449.0
539344,4.5,573.0,29311.0
539397,4.5,199.0,4953.0
539511,4.5,129.0,11696.0
539550,4.5,140.0,36436.0
539641,3.0,112.0,16790.0
539657,4.5,363.0,1234187.0
539683,4.5,148.0,3731.0
539686,4.0,119.0,384879.0
539687,4.0,119.0,2035.0
539696,4.5,194.0,6579.0
539705,4.5,171.0,7808.0
539765,3.5,132.0,27640.0
539770,5.0,165.0,231132.0
539825,4.5,126.0,38332.0
539872,4.0,270.0,363053.0
540013,4.5,233.0,17634.0
540015,4.5,350.0,383613.0
540046,4.5,223.0,558.0
540048,4.5,223.0,1929.0
540070,4.5,151.0,7289.0
540142,4.5,542.0,8763.0
540147,4.0,863.0,277549.0
540212,4.5,974.0,105174.0
540223,4.5,771.0,182.0
540239,2.5,486.0,1325597.0
540247,4.5,110.0,644228.0
540249,4.5,587.0,1561687.0
540299,4.0,170.0,271312.0
540452,3.5,174.0,250097.0
540486,4.5,138.0,4597.0
540507,4.5,371.0,583631.0
540514,5.0,170.0,405.0
540516,5.0,170.0,138842.0
540582,4.0,215.0,1560.0
540583,4.5,110.0,611.0
540638,3.5,111.0,5822.0
540664,4.5,138.0,40132.0
540680,4.5,126.0,14252.0
540710,4.5,316.0,180313.0
540712,3.5,102.0,6148.0
540812,4.0,470.0,58897.0
540886,4.0,192.0,19066.0
541074,3.5,103.0,685182.0
541109,4.0,392.0,4144.0
541265,4.5,131.0,10074.0
541332,3.5,125.0,14019.0
541357,4.5,188.0,37403.0
541375,4.0,303.0,2030.0
541380,4.5,252.0,89500.0
541391,4.0,286.0,10547.0
541414,4.0,136.0,11723.0
541419,4.0,517.0,82589.0
541420,4.0,517.0,5875.0
541421,3.0,248.0,11200.0
541468,4.5,254.0,779.0
541536,4.5,209.0,1483704.0
541583,4.0,279.0,23698.0
541601,3.0,132.0,341040.0
541608,4.5,223.0,21681.0
541716,4.0,264.0,665.0
541719,4.5,309.0,369369.0
541726,4.0,296.0,81085.0
541804,4.5,278.0,22384.0
541808,5.0,192.0,489888.0
541871,4.5,1433.0,143250.0
541976,4.5,230.0,46485.0
541992,4.0,296.0,34095.0
542025,4.0,104.0,9283.0
542081,4.5,172.0,31371.0
542087,4.5,209.0,1028019.0
542093,3.5,389.0,4059.0
542096,3.5,292.0,15656.0
542108,4.0,251.0,5964.0
542129,4.5,103.0,15216.0
542143,4.0,196.0,57888.0
542178,5.0,186.0,470.0
542181,4.5,201.0,14136.0
542194,3.5,111.0,3360.0
542217,4.5,319.0,3494.0
542282,3.5,182.0,3737.0
542330,4.0,688.0,1716.0
542338,4.5,140.0,47814.0
542348,4.0,140.0,23231.0
542372,3.0,180.0,18182.0
542373,3.5,270.0,12436.0
542397,4.5,123.0,22870.0
542434,3.5,792.0,51661.0
542444,4.5,158.0,3015.0
542475,3.5,571.0,2162.0
542481,4.5,191.0,4268.0
542531,4.5,188.0,7156.0
542541,4.0,178.0,4293.0
542565,4.5,925.0,184542.0
542584,4.5,279.0,6841.0
542591,4.5,133.0,2928.0
542603,4.0,628.0,1992.0
542631,4.0,134.0,398989.0
542649,3.5,123.0,104798.0
542653,5.0,119.0,4933.0
542664,4.5,955.0,3786.0
542675,3.5,361.0,11215.0
542686,3.5,144.0,111008.0
542696,4.0,582.0,3884.0
542748,4.5,152.0,23943.0
542752,3.5,155.0,3113.0
542785,4.5,2926.0,17618.0
542802,4.5,146.0,55167.0
542813,4.5,127.0,3400.0
542814,4.5,232.0,13391.0
542857,5.0,119.0,4954.0
542861,4.5,337.0,1425.0
542878,4.0,171.0,2354.0
542895,4.0,367.0,17262.0
542908,4.5,259.0,2611.0
542917,4.0,217.0,12465.0
542924,4.5,703.0,14159.0
542940,4.5,109.0,1005.0
542958,4.5,143.0,6921.0
542980,4.5,129.0,9239.0
543008,4.0,300.0,14015.0
543035,4.0,141.0,4250.0
543053,4.0,466.0,22944.0
543062,4.5,279.0,19549.0
543077,5.0,119.0,1278.0
543103,4.0,173.0,61357.0
543108,4.0,191.0,3732.0
543113,4.5,516.0,11564.0
543144,4.0,682.0,16137.0
543153,4.0,679.0,3367.0
543164,3.5,182.0,13842.0
543173,3.0,105.0,26359.0
543193,3.5,187.0,3767.0
543205,3.5,189.0,32807.0
543228,4.5,1927.0,1647.0
543238,4.0,186.0,5845.0
543242,4.5,220.0,5730.0
543308,3.5,334.0,19398.0
543318,4.0,131.0,29115.0
543326,3.5,478.0,13897.0
543369,4.5,212.0,177265.0
543390,4.5,249.0,11031.0
543394,4.0,186.0,220306.0
543423,4.5,105.0,445386.0
543442,4.5,236.0,6707.0
543458,3.5,184.0,47207.0
543491,4.0,492.0,18576.0
543517,4.5,336.0,16197.0
543549,4.0,147.0,318678.0
543571,4.0,141.0,6597.0
543592,3.5,277.0,1883.0
543604,4.5,332.0,3298.0
543620,4.0,218.0,3839.0
543639,4.0,379.0,3782.0
543641,4.5,373.0,29520.0
543685,4.5,154.0,5435.0
543712,4.5,138.0,2279.0
543714,4.5,168.0,1381.0
543726,4.5,214.0,7847.0
543759,4.0,372.0,30441.0
543777,4.5,123.0,3977.0
543782,4.5,295.0,21855.0
543783,3.5,222.0,42827.0
543810,3.5,356.0,29094.0
543812,4.0,234.0,2643.0
543813,3.5,164.0,5330.0
543819,4.0,167.0,7863.0
543820,3.5,362.0,5617.0
543845,3.5,103.0,26995.0
543849,4.0,131.0,7081.0
543853,4.0,362.0,1269.0
543870,4.0,227.0,31374.0
543881,4.0,332.0,28746.0
543889,4.5,596.0,9251.0
543903,5.0,757.0,3049.0
543911,4.5,105.0,4963.0
543932,3.5,198.0,4463.0
543942,4.0,284.0,180095.0
543974,4.0,108.0,23799.0
544035,4.5,119.0,4435.0
544063,4.5,512.0,2862.0
544075,3.5,362.0,8665.0
544084,4.0,145.0,914010.0
544085,4.0,113.0,11697.0
544096,4.5,318.0,11329.0
544105,3.0,218.0,21859.0
544106,3.0,273.0,8150.0
544109,3.5,169.0,2932.0
544111,4.0,108.0,2267.0
544116,5.0,104.0,327.0
544119,4.0,118.0,10541.0
544120,4.0,117.0,2156.0
544135,3.5,116.0,1944.0
544138,3.5,1169.0,1491.0
544148,3.0,157.0,3536.0
544179,4.0,112.0,9515.0
544180,4.0,150.0,36656.0
544181,4.0,296.0,5682.0
544196,4.0,154.0,796.0
544197,4.5,212.0,1699.0
544199,3.5,292.0,663.0
544203,4.5,453.0,7638.0
544208,4.0,612.0,1433.0
544212,3.5,347.0,463438.0
544217,4.0,134.0,227466.0
544218,4.5,2620.0,84919.0
544230,3.5,180.0,22217.0
544237,4.5,566.0,1126.0
544238,4.5,226.0,1145.0
544241,4.5,102.0,387099.0
544245,3.0,195.0,47843.0
544250,4.5,150.0,469645.0
544251,4.0,1641.0,72776.0
544254,4.0,270.0,242543.0
544261,3.5,1869.0,1073.0
544269,4.0,385.0,2359.0
544273,3.0,412.0,3948.0
544275,4.5,112.0,465377.0
544290,4.0,490.0,429184.0
544297,3.5,195.0,212246.0
544303,4.5,389.0,507.0
544307,4.5,119.0,307445.0
544316,4.5,167.0,406384.0
544325,4.0,218.0,462372.0
544327,4.5,110.0,207883.0
544341,5.0,4924.0,5031.0
544364,3.5,119.0,9491.0
544373,2.5,1055.0,466404.0
544389,4.5,154.0,1108.0
544398,4.5,150.0,173955.0
544401,4.0,631.0,29891.0
544406,4.5,243.0,6599.0
544412,3.5,105.0,540307.0
544413,4.5,394.0,401.0
544415,4.0,334.0,163433.0
544422,4.0,147.0,537803.0
544425,3.5,103.0,142543.0
544428,4.5,298.0,2765.0
544431,4.5,162.0,5644.0
544432,4.0,124.0,7685.0
544434,2.0,142.0,21377.0
544435,4.0,167.0,170359.0
544444,4.0,137.0,14566.0
544447,4.5,546.0,413.0
544467,4.5,158.0,18312.0
544470,4.5,429.0,2704.0
544471,4.0,244.0,5741.0
544472,3.0,407.0,4304.0
544474,4.0,137.0,6542.0
544480,4.5,118.0,672.0
544488,4.5,453.0,349.0
544497,5.0,113.0,2204.0
544506,4.0,195.0,6370.0
544507,4.5,276.0,972.0
544509,4.5,228.0,2461.0
544528,4.5,177.0,8836.0
544532,3.5,110.0,28275.0
